Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2019-01-08,27509.1796875,27542.07969504256,27161.632953028737,27301.58249535359,146100,27013.377854828228,26631.21242013147,26447.952848941804,62.162374228132215,3.0809564353490373,244.07230150321993,240.3534743409435,3.718827162276426,0.9037554839130238,4.447358780192542,-25430400,146100.0,9.82173236306021,23.59330141514041,20.569722725007182
2019-01-09,27720.078125,27754.12655728776,27409.18134877116,27650.92853828813,0,27080.682642463635,26673.913036008667,26473.14344846771,65.07646597496105,2.914091746828838,271.09627605102287,246.5020346829594,24.59424136806348,1.0784961412075862,3.943694909324564,-25430400,0.0,10.250929555703623,26.29110848368586,19.10472432184606
2019-01-10,27528.23046875,27713.2283161553,27487.879375766537,27713.2283161553,0,27123.306244967098,26707.4156804299,26494.036260750527,60.511035364176124,-4.565430610784929,273.875402892736,251.97670832491474,21.89869456782128,0.8663437403941652,3.843437014904937,-25430400,0.0,10.649469806015361,25.00033796895216,18.166771672871352
2019-01-11,27453.58203125,27612.12902082,27382.13168793306,27602.48069520467,0,27154.761081755943,26736.677105952258,26513.037167097053,58.78297752721764,-1.7280578369584845,266.9768331488558,254.97673328970296,12.00009985915284,0.7676685509142585,3.7898005127335903,-25430400,0.0,10.582419485956041,23.756210412607615,19.55077107128548
2019-01-14,27247.93359375,27389.482731314554,27181.88357948063,27388.88117579989,0,27163.63465432681,26756.726379983542,26527.589571585228,54.191580163868245,-4.591397363349394,242.1244962196215,252.40628587568668,-10.281789656065172,0.5499844533842925,3.5993817523888314,-25430400,0.0,9.895114081488611,22.34176694559292,22.77495233913134
2019-01-15,27400.431640625,27447.231878113696,27316.782221903544,27317.23338853654,0,27186.18674825997,26781.96972353811,26544.87357295235,56.88115696428665,2.6895768004184077,232.05912491501658,248.33685368355268,-16.277728768536093,0.6861338045072805,3.5960693725136377,-25430400,0.0,9.331190251006817,22.63979365662192,21.751880075106385
2019-01-16,27483.37890625,27554.428859429037,27402.73140867815,27405.330987755653,0,27214.49076330664,26809.4759659974,26563.457836978047,58.314806302984955,1.4336493386983022,228.14547770439822,244.29857848772178,-16.153100783323566,0.7485788488575004,3.688229085807187,-25430400,0.0,9.195134466048717,24.332277012477924,20.968086612683432
2019-01-17,27528.4296875,27611.229505316307,27334.832330765417,27568.278833202367,0,27244.389708467912,26837.67022958574,26582.56619045373,59.1100089031677,0.7952026001827477,226.07307594160739,240.65347797849893,-14.580402036891542,0.7734179686583091,3.8019026471267305,-25430400,0.0,8.789529038380287,22.74792380819968,21.202343023263833
2019-01-18,27456.380859375,27576.129470878343,27410.3325651844,27549.731339467213,0,27264.579341887635,26861.93339153826,26599.869451224447,57.22971042685723,-1.8802984763104718,216.12558313239788,235.74789900927874,-19.62231587688086,0.6921064630197723,3.859781857651643,-25430400,0.0,8.41289542697389,21.82970816089184,20.34651445237106
2019-01-21,27533.279296875,27621.877875525257,27388.18137551825,27514.230690354794,0,27290.169813791195,26888.260681943622,26618.352814504655,58.73835717880053,1.5086467519432958,212.00334209233552,230.9989876258901,-18.99564553355458,0.7418670443850794,3.7241064649138336,-25430400,0.0,8.25373884432598,21.699590538512133,19.171815361366924
